"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","515","Тест логина пользователя","tests","Thu Dec 19 11:29:36 MSK 2024","passed","Thu Dec 19 11:29:36 MSK 2024","TestUserCreate","login_user_test","",""
"","971","Тест создания заказа без авторизации","tests","Thu Dec 19 11:29:38 MSK 2024","passed","Thu Dec 19 11:29:39 MSK 2024","TestOrderCreate","order_create_test","",""
"","1103","Тест создания пользователя, без заполнения одного из обязательных полей","tests","Thu Dec 19 11:29:41 MSK 2024","passed","Thu Dec 19 11:29:43 MSK 2024","TestUserCreate","user_create_test","",""
"","3438","Тест получения заказов пользователя","tests","Thu Dec 19 11:29:31 MSK 2024","passed","Thu Dec 19 11:29:35 MSK 2024","TestGetOrder","get_order_test","",""
"","489","Тест логина пользователя с некорректными данными","tests","Thu Dec 19 11:29:36 MSK 2024","passed","Thu Dec 19 11:29:37 MSK 2024","TestUserCreate","login_user_test","",""
"","486","Тест создания пользователя, без заполнения одного из обязательных полей","tests","Thu Dec 19 11:29:43 MSK 2024","passed","Thu Dec 19 11:29:43 MSK 2024","TestUserCreate","user_create_test","",""
"","492","Тест получения заказов пользователя без авторизации","tests","Thu Dec 19 11:29:35 MSK 2024","passed","Thu Dec 19 11:29:35 MSK 2024","TestGetOrder","get_order_test","",""
"","497","Тест создания пользователя, который уже зарегистрирован","tests","Thu Dec 19 11:29:41 MSK 2024","passed","Thu Dec 19 11:29:41 MSK 2024","TestUserCreate","user_create_test","",""
"","498","Тест создания заказа с невалидным хешем","tests","Thu Dec 19 11:29:40 MSK 2024","passed","Thu Dec 19 11:29:40 MSK 2024","TestOrderCreate","order_create_test","",""
"","493","Тест создания пользователя, без заполнения одного из обязательных полей","tests","Thu Dec 19 11:29:43 MSK 2024","passed","Thu Dec 19 11:29:44 MSK 2024","TestUserCreate","user_create_test","",""
"","507","Тест создания уникального пользователя","tests","Thu Dec 19 11:29:40 MSK 2024","passed","Thu Dec 19 11:29:41 MSK 2024","TestUserCreate","user_create_test","",""
"","486","Тест создания заказа без ингредиентов","tests","Thu Dec 19 11:29:37 MSK 2024","passed","Thu Dec 19 11:29:38 MSK 2024","TestOrderCreate","order_create_test","",""
"","1492","Тест смены пользовательских данных без авторизации","tests","Thu Dec 19 11:29:29 MSK 2024","passed","Thu Dec 19 11:29:31 MSK 2024","TestUserDataChange","change_user_data_test","",""
"","1516","Тест смены пользовательских данных","tests","Thu Dec 19 11:29:27 MSK 2024","passed","Thu Dec 19 11:29:29 MSK 2024","TestUserDataChange","change_user_data_test","",""
